episode,reward
2.309000000000000000e+03,2.006903463990537148e+03
2.310000000000000000e+03,1.994408282218721297e+03
2.311000000000000000e+03,2.016750315338132623e+03
2.312000000000000000e+03,2.009070422668082529e+03
2.313000000000000000e+03,2.011055597003959747e+03
2.314000000000000000e+03,2.003144717193286624e+03
2.315000000000000000e+03,2.003027779371227325e+03
2.316000000000000000e+03,2.011619740256087880e+03
2.317000000000000000e+03,2.009724941376110337e+03
2.318000000000000000e+03,2.005904005706085627e+03
2.319000000000000000e+03,2.009322724958321260e+03
2.320000000000000000e+03,2.035193238254676317e+03
2.321000000000000000e+03,2.016527857488970085e+03
2.322000000000000000e+03,2.010581951709084251e+03
2.323000000000000000e+03,2.003131626548249869e+03
2.324000000000000000e+03,2.010659320822867585e+03
2.325000000000000000e+03,2.011828341092681967e+03
2.326000000000000000e+03,2.006389424951772753e+03
2.327000000000000000e+03,2.006565023205681427e+03
2.328000000000000000e+03,2.010390447240474714e+03
2.329000000000000000e+03,2.010890308074508312e+03
2.330000000000000000e+03,2.003435610403495957e+03
2.331000000000000000e+03,2.008858626415702474e+03
2.332000000000000000e+03,2.008066572114780456e+03
2.333000000000000000e+03,2.004552746238316104e+03
2.334000000000000000e+03,2.019800736268696028e+03
2.335000000000000000e+03,2.005955754178460211e+03
2.336000000000000000e+03,2.005903282837506595e+03
2.337000000000000000e+03,2.009790825679820273e+03
2.338000000000000000e+03,2.006478806720940156e+03
2.339000000000000000e+03,2.010613838781387813e+03
2.340000000000000000e+03,2.012052669688876222e+03
2.341000000000000000e+03,2.009592293551440889e+03
2.342000000000000000e+03,2.005575660461743837e+03
2.343000000000000000e+03,2.011378185740685240e+03
2.344000000000000000e+03,2.008487214122078967e+03
2.345000000000000000e+03,2.013443637806543848e+03
2.346000000000000000e+03,2.006388434316079383e+03
2.347000000000000000e+03,2.008357748411523517e+03
2.348000000000000000e+03,2.002765139782000233e+03
2.349000000000000000e+03,2.016943973664260056e+03
2.350000000000000000e+03,2.004268050292810130e+03
2.351000000000000000e+03,2.009323468680303222e+03
2.352000000000000000e+03,2.003008905209929026e+03
2.353000000000000000e+03,2.015468446442010645e+03
2.354000000000000000e+03,2.016457723080629876e+03
2.355000000000000000e+03,2.006720235052934186e+03
2.356000000000000000e+03,2.003264098100231195e+03
2.357000000000000000e+03,2.006171359431225028e+03
2.358000000000000000e+03,2.009370829107836698e+03
2.359000000000000000e+03,2.011057736361464322e+03
2.360000000000000000e+03,2.009649731795982916e+03
2.361000000000000000e+03,2.011700890306779229e+03
2.362000000000000000e+03,2.005710174843821051e+03
2.363000000000000000e+03,2.008305680306121531e+03
2.364000000000000000e+03,2.007446047269408837e+03
2.365000000000000000e+03,2.005961497722050808e+03
2.366000000000000000e+03,2.011237992701727762e+03
2.367000000000000000e+03,2.008220104810852263e+03
2.368000000000000000e+03,2.008960035235180840e+03
2.369000000000000000e+03,2.007952548233396328e+03
2.370000000000000000e+03,1.015385401076591521e+01
2.371000000000000000e+03,2.007955327318768241e+03
2.372000000000000000e+03,2.004482619200395902e+03
2.373000000000000000e+03,2.009823024585465191e+03
2.374000000000000000e+03,2.008400731044707072e+03
2.375000000000000000e+03,2.022626380746535688e+03
2.376000000000000000e+03,2.014270384949379832e+03
2.377000000000000000e+03,2.011774243648277661e+03
2.378000000000000000e+03,2.005962524223312812e+03
2.379000000000000000e+03,2.008752347010797848e+03
2.380000000000000000e+03,2.002955678250505571e+03
2.381000000000000000e+03,2.020901113061488104e+03
2.382000000000000000e+03,2.003596066120033811e+03
2.383000000000000000e+03,2.014696137468586357e+03
2.384000000000000000e+03,2.003554272506194820e+03
2.385000000000000000e+03,2.061665108549152137e+03
2.386000000000000000e+03,2.018601672162268869e+03
2.387000000000000000e+03,2.002368354313657619e+03
2.388000000000000000e+03,2.004203011088261519e+03
2.389000000000000000e+03,2.008135603341956312e+03
2.390000000000000000e+03,2.007434893511980135e+03
2.391000000000000000e+03,1.995757019767406746e+03
2.392000000000000000e+03,2.012311458124256433e+03
2.393000000000000000e+03,2.004500433710254356e+03
2.394000000000000000e+03,2.004698114031263913e+03
2.395000000000000000e+03,2.019595601046457205e+03
2.396000000000000000e+03,2.005758006298617602e+03
2.397000000000000000e+03,2.010511368607949635e+03
2.398000000000000000e+03,2.018940763872003117e+03
2.399000000000000000e+03,2.005387265656890122e+03
2.400000000000000000e+03,1.704412832535581401e+01
2.401000000000000000e+03,2.009078360976732711e+03
2.402000000000000000e+03,2.004437788865053562e+03
2.403000000000000000e+03,2.009914974161794589e+03
2.404000000000000000e+03,2.022705624882318716e+03
2.405000000000000000e+03,2.010772600313291377e+03
2.406000000000000000e+03,2.018403035887474744e+03
2.407000000000000000e+03,2.003704198204179193e+03
2.408000000000000000e+03,2.002181290001633215e+03
2.409000000000000000e+03,2.007977258661737096e+03
2.410000000000000000e+03,2.007812310567351915e+03
2.411000000000000000e+03,2.012976819294498455e+03
2.412000000000000000e+03,2.014319000214439257e+03
2.413000000000000000e+03,2.007477178822044380e+03
2.414000000000000000e+03,2.003343476327921508e+03
2.415000000000000000e+03,2.010308530654717288e+03
2.416000000000000000e+03,2.012542766737939928e+03
2.417000000000000000e+03,2.007611778304926020e+03
2.418000000000000000e+03,2.004620743189891073e+03
2.419000000000000000e+03,2.010553668469067361e+03
2.420000000000000000e+03,2.002203889791919210e+03
2.421000000000000000e+03,2.007523734550574318e+03
2.422000000000000000e+03,2.008701990774836077e+03
2.423000000000000000e+03,2.010338750872325136e+03
2.424000000000000000e+03,2.009413215650085704e+03
2.425000000000000000e+03,2.002327617105523132e+03
2.426000000000000000e+03,2.002119255096074767e+03
2.427000000000000000e+03,2.003459005923967879e+03
2.428000000000000000e+03,2.010512325710762980e+03
2.429000000000000000e+03,2.016603586275996577e+03
2.430000000000000000e+03,2.010925577271863858e+03
2.431000000000000000e+03,2.009599375520738704e+03
2.432000000000000000e+03,2.008465603506065690e+03
2.433000000000000000e+03,2.005036401370912017e+03
2.434000000000000000e+03,2.008790052890964262e+03
2.435000000000000000e+03,2.003529391311847121e+03
2.436000000000000000e+03,2.010547337782734530e+03
2.437000000000000000e+03,2.004341204507729799e+03
2.438000000000000000e+03,2.007139630557569262e+03
2.439000000000000000e+03,2.007758155374491025e+03
2.440000000000000000e+03,2.007790516281606187e+03
2.441000000000000000e+03,2.014987322432947849e+03
2.442000000000000000e+03,2.010937003870129047e+03
2.443000000000000000e+03,2.012383570868065817e+03
2.444000000000000000e+03,2.011109839153910343e+03
2.445000000000000000e+03,2.004454216159439738e+03
2.446000000000000000e+03,2.009246320749809001e+03
2.447000000000000000e+03,2.004526729946475598e+03
2.448000000000000000e+03,2.010121366817869330e+03
2.449000000000000000e+03,2.029322792278444240e+03
2.450000000000000000e+03,2.008976278034793495e+03
2.451000000000000000e+03,2.004660668831757675e+03
2.452000000000000000e+03,2.006307403147508694e+03
2.453000000000000000e+03,2.003168698510743980e+03
2.454000000000000000e+03,2.005155164732328331e+03
2.455000000000000000e+03,2.005870934484870986e+03
2.456000000000000000e+03,2.008846306459993230e+03
2.457000000000000000e+03,2.004621516828788344e+03
2.458000000000000000e+03,2.006989695582781451e+03
2.459000000000000000e+03,2.005719347135316866e+03
2.460000000000000000e+03,2.003449993610614229e+03
2.461000000000000000e+03,2.011333841397247625e+03
2.462000000000000000e+03,2.008554153108831997e+03
2.463000000000000000e+03,2.004216819603578870e+03
2.464000000000000000e+03,2.008196648493044449e+03
2.465000000000000000e+03,2.005141911606995563e+03
2.466000000000000000e+03,2.015078467604945672e+03
2.467000000000000000e+03,2.017149764695425574e+03
2.468000000000000000e+03,2.012030996878718497e+03
2.469000000000000000e+03,2.004366316308799242e+03
2.470000000000000000e+03,2.010954133503964840e+03
2.471000000000000000e+03,2.005920545508198984e+03
2.472000000000000000e+03,2.008067943377447364e+03
2.473000000000000000e+03,2.005746911104812398e+03
2.474000000000000000e+03,2.002968452359207276e+03
2.475000000000000000e+03,2.012905813519320191e+03
2.476000000000000000e+03,2.008060833929521777e+03
2.477000000000000000e+03,2.005266072250403568e+03
2.478000000000000000e+03,2.007529936017004047e+03
2.479000000000000000e+03,2.003226989548973279e+03
2.480000000000000000e+03,2.012933131713828061e+03
2.481000000000000000e+03,2.003801470886246534e+03
2.482000000000000000e+03,2.009686890981599618e+03
2.483000000000000000e+03,2.015339152827250700e+03
2.484000000000000000e+03,2.015443602145784553e+03
2.485000000000000000e+03,2.002640154206957050e+03
2.486000000000000000e+03,2.024843049829575648e+03
2.487000000000000000e+03,2.009858465099099931e+03
2.488000000000000000e+03,2.005348410529684315e+03
2.489000000000000000e+03,2.004603817216822335e+03
2.490000000000000000e+03,2.005653570754507882e+03
2.491000000000000000e+03,2.006120113201546474e+03
2.492000000000000000e+03,2.014180709471469754e+03
2.493000000000000000e+03,2.004991943841441525e+03
2.494000000000000000e+03,2.008814417486784350e+03
2.495000000000000000e+03,2.001540835585908326e+03
2.496000000000000000e+03,2.005683466973291161e+03
2.497000000000000000e+03,2.006834731426552707e+03
2.498000000000000000e+03,2.028642551171321657e+03
2.499000000000000000e+03,2.008194006166947929e+03
2.500000000000000000e+03,2.005900625702760181e+03
2.501000000000000000e+03,2.006795020620772675e+03
2.502000000000000000e+03,2.012362718647508245e+03
2.503000000000000000e+03,2.009311315762940239e+03
2.504000000000000000e+03,2.003560521813732976e+03
2.505000000000000000e+03,2.003330020474120147e+03
2.506000000000000000e+03,2.011083237309207561e+03
2.507000000000000000e+03,2.021542661441018254e+03
2.508000000000000000e+03,2.005827754847442520e+03
2.509000000000000000e+03,7.899702366020754596e+00
2.510000000000000000e+03,2.058119600098922092e+03
2.511000000000000000e+03,2.012294958952420075e+03
2.512000000000000000e+03,2.014173035673015193e+03
2.513000000000000000e+03,2.008131373925552225e+03
2.514000000000000000e+03,2.003209580415210667e+03
2.515000000000000000e+03,2.013078359809307585e+03
2.516000000000000000e+03,2.002592980457281101e+03
2.517000000000000000e+03,2.019029579570712940e+03
2.518000000000000000e+03,2.005893211422585864e+03
2.519000000000000000e+03,2.010053794135844555e+03
2.520000000000000000e+03,2.009739553785819908e+03
2.521000000000000000e+03,2.009616263059445146e+03
2.522000000000000000e+03,2.048895942257875049e+03
2.523000000000000000e+03,2.008080238456039524e+03
2.524000000000000000e+03,2.008102696420275606e+03
2.525000000000000000e+03,2.007933503205904344e+03
2.526000000000000000e+03,2.011415921512390014e+03
2.527000000000000000e+03,2.007760842445396293e+03
2.528000000000000000e+03,2.011797670921388999e+03
2.529000000000000000e+03,2.009037015541853634e+03
2.530000000000000000e+03,2.006904302246312682e+03
2.531000000000000000e+03,-6.436328889366639316e+01
2.532000000000000000e+03,2.018151971895512133e+03
2.533000000000000000e+03,2.008543722466935833e+03
2.534000000000000000e+03,2.006062531215403169e+03
2.535000000000000000e+03,2.004066234543243127e+03
2.536000000000000000e+03,2.007590873579362324e+03
2.537000000000000000e+03,2.004984083653355583e+03
2.538000000000000000e+03,2.032898640985586781e+03
2.539000000000000000e+03,2.009585286244657254e+03
2.540000000000000000e+03,2.007325062884612635e+03
2.541000000000000000e+03,1.986237616848998869e+03
2.542000000000000000e+03,2.015969207129095139e+03
2.543000000000000000e+03,2.001985248374374805e+03
2.544000000000000000e+03,2.006335177552874711e+03
2.545000000000000000e+03,2.010286758182024869e+03
2.546000000000000000e+03,2.023223170596862019e+03
2.547000000000000000e+03,2.010883706497131698e+03
2.548000000000000000e+03,2.008697163709454571e+03
2.549000000000000000e+03,2.007126294140580285e+03
2.550000000000000000e+03,2.008639883024370192e+03
2.551000000000000000e+03,1.970168738743869881e+03
2.552000000000000000e+03,2.006125655989005054e+03
2.553000000000000000e+03,2.007266402412944672e+03
2.554000000000000000e+03,1.999193438949593883e+03
2.555000000000000000e+03,2.008633721312641455e+03
2.556000000000000000e+03,2.002523910691643778e+03
2.557000000000000000e+03,2.005193477906016824e+03
2.558000000000000000e+03,2.001828835889543825e+03
2.559000000000000000e+03,2.014396890811812227e+03
2.560000000000000000e+03,2.003902673508003090e+03
2.561000000000000000e+03,2.004353123747909194e+03
2.562000000000000000e+03,2.010333562581889964e+03
2.563000000000000000e+03,2.005138068314020074e+03
2.564000000000000000e+03,2.010511632617514124e+03
2.565000000000000000e+03,2.002887388008644621e+03
2.566000000000000000e+03,2.010360209801776364e+03
2.567000000000000000e+03,2.005339291768535986e+03
2.568000000000000000e+03,2.015740282297036174e+03
2.569000000000000000e+03,2.012096212644715024e+03
2.570000000000000000e+03,2.005784575663118176e+03
2.571000000000000000e+03,2.016283419767253918e+03
2.572000000000000000e+03,2.006438882949576055e+03
2.573000000000000000e+03,2.006305450252544688e+03
2.574000000000000000e+03,1.998560481135195460e+03
2.575000000000000000e+03,2.010199887726357701e+03
2.576000000000000000e+03,2.004112268551559964e+03
2.577000000000000000e+03,2.020562506071442840e+03
2.578000000000000000e+03,6.642529811975720122e+00
2.579000000000000000e+03,2.004000278842772104e+03
2.580000000000000000e+03,2.003620642431697661e+03
2.581000000000000000e+03,2.006889754740422632e+03
2.582000000000000000e+03,2.006468486098415951e+03
2.583000000000000000e+03,2.008488428555711380e+03
2.584000000000000000e+03,2.020029564453993544e+03
2.585000000000000000e+03,2.007567331424608255e+03
2.586000000000000000e+03,2.014862510890256772e+03
2.587000000000000000e+03,2.013805542466777524e+03
2.588000000000000000e+03,2.016609351425068780e+03
2.589000000000000000e+03,4.494063251489432531e+00
2.590000000000000000e+03,2.013909780944995873e+03
2.591000000000000000e+03,2.004786976765477220e+03
2.592000000000000000e+03,2.007491730888063103e+03
2.593000000000000000e+03,2.018328273229563365e+03
2.594000000000000000e+03,2.005960954970997363e+03
2.595000000000000000e+03,2.005459939802276494e+03
2.596000000000000000e+03,2.009459401428640604e+03
2.597000000000000000e+03,2.004194070284142526e+03
2.598000000000000000e+03,2.015268335345104333e+03
2.599000000000000000e+03,2.006203650063786654e+03
2.600000000000000000e+03,2.005470583570268900e+03
2.601000000000000000e+03,2.002373317136885362e+03
2.602000000000000000e+03,2.002670165663149874e+03
2.603000000000000000e+03,2.033333430275748242e+03
2.604000000000000000e+03,1.464664073475611339e+01
2.605000000000000000e+03,2.008083485648960959e+03
2.606000000000000000e+03,2.017177558132621243e+03
2.607000000000000000e+03,2.004694962011009693e+03
2.608000000000000000e+03,2.013128879372377924e+03
2.609000000000000000e+03,2.005804904160221895e+03
2.610000000000000000e+03,2.008527974648042346e+03
2.611000000000000000e+03,2.007643037187354594e+03
2.612000000000000000e+03,2.004914012413828914e+03
2.613000000000000000e+03,2.004848824447615925e+03
2.614000000000000000e+03,2.011816907653079170e+03
2.615000000000000000e+03,2.007460286043332417e+03
2.616000000000000000e+03,2.012287081416139017e+03
2.617000000000000000e+03,2.010834538767394861e+03
2.618000000000000000e+03,2.010994481723228546e+03
2.619000000000000000e+03,2.008537069114468977e+03
2.620000000000000000e+03,2.006333489927148548e+03
2.621000000000000000e+03,2.002959428569118927e+03
2.622000000000000000e+03,2.009060666363952578e+03
2.623000000000000000e+03,2.008633889004868024e+03
2.624000000000000000e+03,2.003528964765228693e+03
2.625000000000000000e+03,2.003567867826674728e+03
2.626000000000000000e+03,2.006510738092461224e+03
2.627000000000000000e+03,1.889948622274575428e+03
2.628000000000000000e+03,2.010298591879561855e+03
2.629000000000000000e+03,2.007466253615972619e+03
2.630000000000000000e+03,2.007634797084174352e+03
2.631000000000000000e+03,2.010485700157391875e+03
2.632000000000000000e+03,2.007400957210781826e+03
2.633000000000000000e+03,2.007090285820458575e+03
2.634000000000000000e+03,2.006357556508017296e+03
2.635000000000000000e+03,2.025703926963269396e+03
2.636000000000000000e+03,2.004811720457533056e+03
2.637000000000000000e+03,2.004744033463106916e+03
2.638000000000000000e+03,2.007641013980791513e+03
2.639000000000000000e+03,2.009821714780634466e+03
2.640000000000000000e+03,2.009029735172610117e+03
2.641000000000000000e+03,2.002620697570136144e+03
2.642000000000000000e+03,2.010796708389297009e+03
2.643000000000000000e+03,2.011393902967296981e+03
2.644000000000000000e+03,2.004978820619867747e+03
2.645000000000000000e+03,2.008926585007085805e+03
2.646000000000000000e+03,2.006041409498047187e+03
2.647000000000000000e+03,2.005082446571785567e+03
2.648000000000000000e+03,2.014665447871458582e+03
2.649000000000000000e+03,2.006375373136628923e+03
2.650000000000000000e+03,2.004125862748915097e+03
2.651000000000000000e+03,2.006077244866183719e+03
2.652000000000000000e+03,2.011109366152257735e+03
2.653000000000000000e+03,2.005429458236919800e+03
2.654000000000000000e+03,2.008050863243152662e+03
2.655000000000000000e+03,2.005104804038212478e+03
2.656000000000000000e+03,2.010274326482180868e+03
2.657000000000000000e+03,2.007838340654009926e+03
2.658000000000000000e+03,2.007138048604660071e+03
2.659000000000000000e+03,2.008551072348253456e+03
2.660000000000000000e+03,2.011367244146055327e+03
2.661000000000000000e+03,2.010222914588007825e+03
2.662000000000000000e+03,2.006361977545886248e+03
2.663000000000000000e+03,2.028974073929111228e+03
2.664000000000000000e+03,2.005981534945939984e+03
2.665000000000000000e+03,2.003552903336467352e+03
2.666000000000000000e+03,2.002946686393285063e+03
2.667000000000000000e+03,2.010277714441213902e+03
2.668000000000000000e+03,2.018434254845979694e+03
2.669000000000000000e+03,2.006390256372850445e+03
2.670000000000000000e+03,2.012031807934808967e+03
2.671000000000000000e+03,2.019792499542059886e+03
2.672000000000000000e+03,2.010952985023213159e+03
2.673000000000000000e+03,2.019525783359431443e+03
2.674000000000000000e+03,2.009279770002397072e+03
2.675000000000000000e+03,2.005025214453206672e+03
2.676000000000000000e+03,2.012527089174694083e+03
2.677000000000000000e+03,2.004839127200227495e+03
2.678000000000000000e+03,2.006925079803567314e+03
2.679000000000000000e+03,2.007546273396482775e+03
2.680000000000000000e+03,2.009755514700948197e+03
2.681000000000000000e+03,2.005296313627701011e+03
2.682000000000000000e+03,2.008400293402763282e+03
2.683000000000000000e+03,2.007291935788823366e+03
2.684000000000000000e+03,2.006792649016912719e+03
2.685000000000000000e+03,2.015280605362983806e+03
2.686000000000000000e+03,2.053082276294378971e+03
2.687000000000000000e+03,2.007648233825189891e+03
2.688000000000000000e+03,2.006546090141149534e+03
2.689000000000000000e+03,2.011826519918105532e+03
2.690000000000000000e+03,2.007322800836258693e+03
2.691000000000000000e+03,2.003616165423371058e+03
2.692000000000000000e+03,2.003780602994835135e+03
2.693000000000000000e+03,2.008139558640543555e+03
2.694000000000000000e+03,2.006023055124131815e+03
2.695000000000000000e+03,2.010517816745581740e+03
2.696000000000000000e+03,2.011836873474757340e+03
2.697000000000000000e+03,2.008466888940193257e+03
2.698000000000000000e+03,2.004940653296943310e+03
2.699000000000000000e+03,2.006843357475657513e+03
2.700000000000000000e+03,2.021186632237373487e+03
2.701000000000000000e+03,2.016907874974369406e+03
2.702000000000000000e+03,2.010399099342795353e+03
2.703000000000000000e+03,2.011935565756766664e+03
2.704000000000000000e+03,2.004873626746327545e+03
2.705000000000000000e+03,2.004019902259090941e+03
2.706000000000000000e+03,2.008017376617224272e+03
2.707000000000000000e+03,2.002512368036073440e+03
2.708000000000000000e+03,2.009274194160549541e+03
2.709000000000000000e+03,2.015958933319831885e+03
2.710000000000000000e+03,2.016688433890109309e+03
2.711000000000000000e+03,2.004967627586474237e+03
2.712000000000000000e+03,2.004145489299235123e+03
2.713000000000000000e+03,2.007442726972091350e+03
2.714000000000000000e+03,2.003075451649934394e+03
2.715000000000000000e+03,2.008598016183360869e+03
2.716000000000000000e+03,2.016677349872718423e+03
2.717000000000000000e+03,2.011507500051227225e+03
2.718000000000000000e+03,2.006364038795572924e+03
2.719000000000000000e+03,2.012621652504542908e+03
2.720000000000000000e+03,2.006889535839083464e+03
2.721000000000000000e+03,2.005432562741545325e+03
2.722000000000000000e+03,2.006775312040405424e+03
2.723000000000000000e+03,2.006155970540835369e+03
2.724000000000000000e+03,2.013770860369013235e+03
2.725000000000000000e+03,2.010712111321298153e+03
2.726000000000000000e+03,2.009246178480342678e+03
2.727000000000000000e+03,2.014939253011892106e+03
2.728000000000000000e+03,2.010976460750299339e+03
2.729000000000000000e+03,2.012286035841867488e+03
2.730000000000000000e+03,2.003783242138217474e+03
2.731000000000000000e+03,2.007077296217206822e+03
2.732000000000000000e+03,2.004346466465511412e+03
2.733000000000000000e+03,2.011223250221631133e+03
2.734000000000000000e+03,2.009766686979540054e+03
2.735000000000000000e+03,2.007121904861884104e+03
2.736000000000000000e+03,2.008236200926895208e+03
2.737000000000000000e+03,2.008788378655962561e+03
2.738000000000000000e+03,2.017442676356631182e+03
2.739000000000000000e+03,2.009051899650130736e+03
2.740000000000000000e+03,2.014442773740142911e+03
2.741000000000000000e+03,2.004005860278752607e+03
2.742000000000000000e+03,2.010056283265068032e+03
2.743000000000000000e+03,2.016749713699292215e+03
2.744000000000000000e+03,2.004774383920542959e+03
2.745000000000000000e+03,2.005469745475302261e+03
2.746000000000000000e+03,2.008622142506435466e+03
2.747000000000000000e+03,2.005307773439924631e+03
2.748000000000000000e+03,2.004796579409084416e+03
2.749000000000000000e+03,2.008163084764591758e+03
2.750000000000000000e+03,2.014460016276261740e+03
2.751000000000000000e+03,2.005477144519029480e+03
2.752000000000000000e+03,2.007480279455855452e+03
2.753000000000000000e+03,2.009311276791715045e+03
2.754000000000000000e+03,2.015697750169159235e+03
2.755000000000000000e+03,2.012800553493397729e+03
2.756000000000000000e+03,2.010826638065709631e+03
2.757000000000000000e+03,2.012004197950603157e+03
2.758000000000000000e+03,2.003853956941462684e+03
2.759000000000000000e+03,1.991646701058436975e+03
2.760000000000000000e+03,2.008171143457854896e+03
2.761000000000000000e+03,2.005496365366830105e+03
2.762000000000000000e+03,2.005684054623301790e+03
2.763000000000000000e+03,2.008469724212373876e+03
2.764000000000000000e+03,2.010497782901047685e+03
2.765000000000000000e+03,2.003249783445681260e+03
2.766000000000000000e+03,2.001440847959979919e+03
2.767000000000000000e+03,2.008952950432476428e+03
2.768000000000000000e+03,2.004196653802066294e+03
2.769000000000000000e+03,2.006628285137085186e+03
2.770000000000000000e+03,2.007090151802673745e+03
2.771000000000000000e+03,2.006111641990945600e+03
2.772000000000000000e+03,2.005404130138430673e+03
2.773000000000000000e+03,2.009779272890355742e+03
2.774000000000000000e+03,2.002569048015832777e+03
2.775000000000000000e+03,2.006800641656616790e+03
2.776000000000000000e+03,2.008350265843250554e+03
2.777000000000000000e+03,2.011655521702087071e+03
2.778000000000000000e+03,2.009590672588597045e+03
2.779000000000000000e+03,2.008181007742422935e+03
2.780000000000000000e+03,2.009168594005468776e+03
2.781000000000000000e+03,2.400123112854117480e+01
2.782000000000000000e+03,2.013757868212878520e+03
2.783000000000000000e+03,2.021788924663746457e+03
2.784000000000000000e+03,2.018914301502251192e+03
2.785000000000000000e+03,-5.038423489975559733e+01
2.786000000000000000e+03,2.003305425020706252e+03
2.787000000000000000e+03,2.008113771938852096e+03
2.788000000000000000e+03,2.015373780400866281e+03
2.789000000000000000e+03,2.003412630933473565e+03
2.790000000000000000e+03,2.007034468494362045e+03
2.791000000000000000e+03,2.006602693646477064e+03
2.792000000000000000e+03,2.010906924761313121e+03
2.793000000000000000e+03,2.007078255253366933e+03
2.794000000000000000e+03,2.004556535495572234e+03
2.795000000000000000e+03,2.009171175720369320e+03
2.796000000000000000e+03,2.000005664049260304e+03
2.797000000000000000e+03,2.005009903624581739e+03
2.798000000000000000e+03,2.025869260953208368e+03
2.799000000000000000e+03,2.012542301613764494e+03
2.800000000000000000e+03,2.008093449243219993e+03
2.801000000000000000e+03,2.003639185555458198e+03
2.802000000000000000e+03,2.006608621404100177e+03
2.803000000000000000e+03,1.998306300345951286e+03
2.804000000000000000e+03,2.006777768655692853e+03
2.805000000000000000e+03,2.011540399911186796e+03
2.806000000000000000e+03,2.008131654677213646e+03
2.807000000000000000e+03,2.006563072355514123e+03
2.808000000000000000e+03,2.011251150696736659e+03
2.809000000000000000e+03,2.005262235031519822e+03
2.810000000000000000e+03,2.005094346154345430e+03
2.811000000000000000e+03,2.004774469036924529e+03
2.812000000000000000e+03,2.009823864203478934e+03
2.813000000000000000e+03,2.003563227308907472e+03
2.814000000000000000e+03,2.006823156994330020e+03
2.815000000000000000e+03,2.010389847786694418e+03
2.816000000000000000e+03,2.024476679055436762e+03
2.817000000000000000e+03,2.009774672457550423e+03
2.818000000000000000e+03,2.012122689147771780e+03
2.819000000000000000e+03,2.014011433856408757e+03
2.820000000000000000e+03,2.005819411839916711e+03
2.821000000000000000e+03,2.013297453910244940e+03
2.822000000000000000e+03,2.005992421162801747e+03
2.823000000000000000e+03,2.004502922401517935e+03
2.824000000000000000e+03,2.011610747573766730e+03
2.825000000000000000e+03,2.007510050573303715e+03
2.826000000000000000e+03,2.003069783555427648e+03
2.827000000000000000e+03,2.004531375217794448e+03
2.828000000000000000e+03,2.004823288738126621e+03
2.829000000000000000e+03,2.014607295730460692e+03
2.830000000000000000e+03,2.005492082335525083e+03
2.831000000000000000e+03,2.009128389313553498e+03
2.832000000000000000e+03,2.008485743970449448e+03
2.833000000000000000e+03,2.010381206780014281e+03
2.834000000000000000e+03,2.006124690979676188e+03
2.835000000000000000e+03,2.012590189774996134e+03
2.836000000000000000e+03,1.999963036995330867e+03
2.837000000000000000e+03,2.004398144577461153e+03
2.838000000000000000e+03,2.005675743094735253e+03
2.839000000000000000e+03,2.007978782586024181e+03
2.840000000000000000e+03,2.005111685441972213e+03
2.841000000000000000e+03,2.009402902353301215e+03
2.842000000000000000e+03,2.006551452249954309e+03
2.843000000000000000e+03,-1.731637378835604935e+01
2.844000000000000000e+03,2.005096428980765040e+03
2.845000000000000000e+03,2.004324256973245610e+03
2.846000000000000000e+03,2.005826690462894931e+03
2.847000000000000000e+03,2.010248050027357749e+03
2.848000000000000000e+03,2.007073933532145020e+03
2.849000000000000000e+03,2.008660081313573755e+03
2.850000000000000000e+03,2.005123288908891027e+03
2.851000000000000000e+03,2.009663313188111488e+03
2.852000000000000000e+03,2.011014613198524330e+03
2.853000000000000000e+03,2.012375767763156091e+03
2.854000000000000000e+03,2.015726093955846181e+03
2.855000000000000000e+03,2.006715770652870560e+03
2.856000000000000000e+03,2.008451212138068968e+03
2.857000000000000000e+03,2.008519839940893917e+03
2.858000000000000000e+03,2.005387490722883513e+03
2.859000000000000000e+03,2.005837854231843266e+03
2.860000000000000000e+03,2.005224010805842454e+03
2.861000000000000000e+03,2.007107355826885851e+03
2.862000000000000000e+03,2.003760322677604790e+03
2.863000000000000000e+03,2.524537471049620763e+01
2.864000000000000000e+03,2.008203477803047690e+03
2.865000000000000000e+03,2.002531509987455820e+03
2.866000000000000000e+03,2.007285157562694621e+03
2.867000000000000000e+03,2.005547422316246411e+03
2.868000000000000000e+03,2.006027363176937115e+03
2.869000000000000000e+03,2.018739131587545216e+03
2.870000000000000000e+03,1.997206856920732662e+03
2.871000000000000000e+03,2.003412929023098741e+03
2.872000000000000000e+03,2.007264216697913071e+03
2.873000000000000000e+03,2.018405530133515185e+03
2.874000000000000000e+03,2.005519569201253944e+03
2.875000000000000000e+03,2.010419540356030666e+03
2.876000000000000000e+03,2.002828275431628526e+03
2.877000000000000000e+03,2.011587450345962679e+03
2.878000000000000000e+03,2.002343952582396469e+03
2.879000000000000000e+03,2.017948155902457984e+03
2.880000000000000000e+03,2.012023672980929405e+03
2.881000000000000000e+03,2.001196870094861652e+03
2.882000000000000000e+03,2.012345388522782969e+03
2.883000000000000000e+03,2.011576319436181166e+03
2.884000000000000000e+03,2.009441417528664715e+03
2.885000000000000000e+03,2.004660915927194537e+03
2.886000000000000000e+03,2.006586880935738463e+03
2.887000000000000000e+03,2.004740515365210058e+03
2.888000000000000000e+03,2.005183753924723078e+03
2.889000000000000000e+03,1.994173281639143624e+03
2.890000000000000000e+03,2.004807681503578124e+03
